run,symbol,entry_time,exit_time,pnl,cum,drawdown,exit_reason
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-19T07:20:00+00:00,2026-04-19T07:30:00+00:00,-69.924622,5808.798978,-151.369574,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-20T07:15:00+00:00,2026-04-20T07:20:00+00:00,208.724998,6017.523976,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-20T07:20:00+00:00,2026-04-20T07:25:00+00:00,-70.618624,5946.905352,-70.618624,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-20T13:40:00+00:00,2026-04-20T14:00:00+00:00,43.651548,5990.5569,-26.967076,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-20T19:05:00+00:00,2026-04-20T19:30:00+00:00,43.826154,6034.383054,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-21T07:20:00+00:00,2026-04-21T07:30:00+00:00,-70.265531,5964.117523,-70.265531,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-21T08:20:00+00:00,2026-04-21T08:45:00+00:00,209.742611,6173.860134,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-21T13:05:00+00:00,2026-04-21T13:30:00+00:00,44.001459,6217.861592,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-21T14:40:00+00:00,2026-04-21T14:45:00+00:00,-55.221831,6162.639762,-55.221831,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-21T14:45:00+00:00,2026-04-21T14:50:00+00:00,43.956577,6206.596339,-11.265253,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-22T11:00:00+00:00,2026-04-22T11:05:00+00:00,-70.962917,6135.633422,-82.22817,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-22T11:25:00+00:00,2026-04-22T11:35:00+00:00,-70.608102,6065.02532,-152.836272,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-22T15:35:00+00:00,2026-04-22T17:00:00+00:00,44.132404,6109.157724,-108.703869,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-23T08:30:00+00:00,2026-04-23T09:05:00+00:00,210.765185,6319.922908,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-23T09:05:00+00:00,2026-04-23T09:15:00+00:00,-71.308887,6248.614021,-71.308887,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-23T13:00:00+00:00,2026-04-23T13:10:00+00:00,44.308933,6292.922954,-26.999954,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-23T15:15:00+00:00,2026-04-23T15:30:00+00:00,44.486169,6337.409123,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-23T17:40:00+00:00,2026-04-23T17:50:00+00:00,44.664114,6382.073236,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-24T09:05:00+00:00,2026-04-24T09:15:00+00:00,-70.952343,6311.120893,-70.952343,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-24T11:00:00+00:00,2026-04-24T11:05:00+00:00,211.792744,6522.913637,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-24T14:05:00+00:00,2026-04-24T15:35:00+00:00,44.84277,6567.756407,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-25T07:00:00+00:00,2026-04-25T07:15:00+00:00,-71.656545,6496.099862,-71.656545,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-25T09:35:00+00:00,2026-04-25T10:25:00+00:00,213.894787,6709.994649,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-26T07:50:00+00:00,2026-04-26T08:35:00+00:00,217.103209,6927.097858,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-26T08:35:00+00:00,2026-04-26T08:40:00+00:00,-73.453252,6853.644606,-73.453252,stop_loss
fresh_fx_pullback_core3,EURUSD,2026-04-27T07:52:00+00:00,2026-04-27T08:02:00+00:00,2.076258,6855.720863,-71.376994,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-04-27T07:57:00+00:00,2026-04-27T08:17:00+00:00,4.488381,6860.209244,-66.888614,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-04-27T07:58:00+00:00,2026-04-27T09:22:00+00:00,3.448699,6863.657944,-63.439914,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-27T12:35:00+00:00,2026-04-27T12:40:00+00:00,-73.085986,6790.571958,-136.5259,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-27T13:35:00+00:00,2026-04-27T14:30:00+00:00,-56.277676,6734.294281,-192.803577,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-27T14:45:00+00:00,2026-04-27T14:50:00+00:00,-72.720556,6661.573725,-265.524133,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-27T15:00:00+00:00,2026-04-27T15:15:00+00:00,44.79703,6706.370756,-220.727102,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-27T19:35:00+00:00,2026-04-27T19:45:00+00:00,44.976219,6751.346974,-175.750884,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-28T07:10:00+00:00,2026-04-28T07:20:00+00:00,-72.356953,6678.990021,-248.107837,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-28T09:45:00+00:00,2026-04-28T10:00:00+00:00,-71.995169,6606.994852,-320.103006,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-28T14:00:00+00:00,2026-04-28T15:00:00+00:00,45.156123,6652.150976,-274.946882,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-29T09:30:00+00:00,2026-04-29T09:45:00+00:00,214.905578,6867.056554,-60.041304,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-29T09:45:00+00:00,2026-04-29T10:25:00+00:00,218.129162,7085.185716,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-04-29T13:05:00+00:00,2026-04-29T13:20:00+00:00,-56.670935,7028.514781,-56.670935,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-29T13:20:00+00:00,2026-04-29T13:35:00+00:00,-56.38758,6972.1272,-113.058515,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-04-29T13:35:00+00:00,2026-04-29T13:40:00+00:00,-56.105642,6916.021558,-169.164157,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-04-30T07:30:00+00:00,2026-04-30T07:43:00+00:00,52.364789,6968.386347,-116.799368,take_profit
fresh_fx_pullback_core3,EURJPY,2026-04-30T07:31:00+00:00,2026-04-30T07:56:00+00:00,-51.671456,6916.714892,-168.470824,trailing_stop
fresh_fx_pullback_core3,EURJPY,2026-04-30T07:32:00+00:00,2026-04-30T07:56:00+00:00,-51.671456,6865.043436,-220.142279,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-04-30T07:39:00+00:00,2026-04-30T07:56:00+00:00,-52.364789,6812.678647,-272.507069,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-30T09:25:00+00:00,2026-04-30T09:40:00+00:00,-73.800366,6738.878281,-346.307435,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-04-30T10:25:00+00:00,2026-04-30T10:30:00+00:00,-73.431365,6665.446916,-419.738799,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-01T08:10:00+00:00,2026-05-01T08:20:00+00:00,219.192623,6884.639539,-200.546176,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-01T08:20:00+00:00,2026-05-01T08:35:00+00:00,-74.160171,6810.479368,-274.706347,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-01T13:50:00+00:00,2026-05-01T13:55:00+00:00,-55.825114,6754.654254,-330.531461,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-01T13:55:00+00:00,2026-05-01T14:00:00+00:00,-55.545989,6699.108266,-386.07745,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-01T14:00:00+00:00,2026-05-01T14:10:00+00:00,-55.268259,6643.840007,-441.345708,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-02T11:10:00+00:00,2026-05-02T11:20:00+00:00,-73.78937,6570.050637,-515.135078,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-02T11:35:00+00:00,2026-05-02T12:25:00+00:00,-73.420423,6496.630214,-588.555501,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-03T07:00:00+00:00,2026-05-03T09:25:00+00:00,219.159963,6715.790177,-369.395538,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-03T09:25:00+00:00,2026-05-03T09:30:00+00:00,-74.149121,6641.641056,-443.544659,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-05-04T07:24:00+00:00,2026-05-04T07:42:00+00:00,52.364789,6694.005845,-391.17987,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-05-04T07:28:00+00:00,2026-05-04T07:43:00+00:00,52.364789,6746.370634,-338.815081,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-04T09:50:00+00:00,2026-05-04T09:55:00+00:00,-73.778375,6672.592259,-412.593456,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-04T10:05:00+00:00,2026-05-04T10:20:00+00:00,220.22845,6892.820709,-192.365006,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-04T15:20:00+00:00,2026-05-04T15:25:00+00:00,43.993534,6936.814243,-148.371472,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-04T15:30:00+00:00,2026-05-04T15:50:00+00:00,-55.211885,6881.602358,-203.583357,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-04T15:50:00+00:00,2026-05-04T16:05:00+00:00,-54.935826,6826.666533,-258.519183,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-05T11:05:00+00:00,2026-05-05T11:35:00+00:00,223.531877,7050.19841,-34.987306,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-05T11:35:00+00:00,2026-05-05T11:50:00+00:00,-75.628285,6974.570125,-110.615591,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-05T13:10:00+00:00,2026-05-05T14:10:00+00:00,43.728917,7018.299042,-66.886674,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-06T07:05:00+00:00,2026-05-06T07:10:00+00:00,-75.250144,6943.048898,-142.136817,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-06T08:30:00+00:00,2026-05-06T08:35:00+00:00,-74.873893,6868.175005,-217.01071,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-06T14:00:00+00:00,2026-05-06T15:10:00+00:00,43.903833,6912.078838,-173.106878,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-06T19:10:00+00:00,2026-05-06T19:20:00+00:00,-55.09931,6856.979528,-228.206188,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-06T19:20:00+00:00,2026-05-06T19:30:00+00:00,43.859051,6900.838579,-184.347137,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-07T07:10:00+00:00,2026-05-07T07:30:00+00:00,-74.499523,6826.339055,-258.84666,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-07T08:40:00+00:00,2026-05-07T09:25:00+00:00,222.381077,7048.720133,-36.465583,take_profit
fresh_fx_pullback_core3,EURUSD,2026-05-07T07:14:00+00:00,2026-05-07T09:57:00+00:00,8.093963,7056.814095,-28.37162,trailing_stop
fresh_fx_pullback_core3,EURUSD,2026-05-07T07:15:00+00:00,2026-05-07T09:57:00+00:00,5.728318,7062.542413,-22.643302,trailing_stop
dd_reduced_btc_gold_hybrid,GOLD,2026-05-07T14:20:00+00:00,2026-05-07T14:35:00+00:00,44.034487,7106.5769,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-07T14:55:00+00:00,2026-05-07T15:15:00+00:00,44.210625,7150.787525,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-07T16:05:00+00:00,2026-05-07T16:15:00+00:00,-55.484334,7095.303191,-55.484334,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-08T07:00:00+00:00,2026-05-08T07:35:00+00:00,-75.238931,7020.06426,-130.723266,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-08T10:35:00+00:00,2026-05-08T11:00:00+00:00,224.58821,7244.652469,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-08T13:55:00+00:00,2026-05-08T14:05:00+00:00,44.16553,7288.817999,0.0,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-08T18:00:00+00:00,2026-05-08T18:45:00+00:00,44.342192,7333.160192,0.0,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-09T10:05:00+00:00,2026-05-09T10:15:00+00:00,-75.985678,7257.174514,-75.985678,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-09T12:20:00+00:00,2026-05-09T12:30:00+00:00,-75.605749,7181.568765,-151.591427,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-10T08:20:00+00:00,2026-05-10T09:35:00+00:00,-75.22772,7106.341045,-226.819147,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-10T11:00:00+00:00,2026-05-10T11:05:00+00:00,-74.851582,7031.489463,-301.670729,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-11T07:00:00+00:00,2026-05-11T07:15:00+00:00,-74.477324,6957.012139,-376.148053,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-11T08:05:00+00:00,2026-05-11T08:10:00+00:00,-74.104937,6882.907202,-450.25299,stop_loss
fresh_fx_pullback_core3,EURJPY,2026-05-11T07:15:00+00:00,2026-05-11T08:11:00+00:00,51.154741,6934.061943,-399.098249,take_profit
fresh_fx_pullback_core3,GBPJPY,2026-05-11T07:15:00+00:00,2026-05-11T08:34:00+00:00,19.510673,6953.572616,-379.587576,trailing_stop
dd_reduced_btc_gold_hybrid,GOLD,2026-05-11T13:00:00+00:00,2026-05-11T13:10:00+00:00,-55.649451,6897.923165,-435.237027,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-11T13:10:00+00:00,2026-05-11T13:20:00+00:00,-55.371204,6842.551961,-490.608231,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-11T13:20:00+00:00,2026-05-11T13:40:00+00:00,-55.094348,6787.457613,-545.702579,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-12T07:00:00+00:00,2026-05-12T07:05:00+00:00,-73.734413,6713.7232,-619.436992,stop_loss
fresh_fx_pullback_core3,GBPJPY,2026-05-12T07:37:00+00:00,2026-05-12T07:53:00+00:00,12.316142,6726.039342,-607.12085,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-05-12T07:44:00+00:00,2026-05-12T08:00:00+00:00,10.749554,6736.788895,-596.371296,trailing_stop
fresh_fx_pullback_core3,GBPJPY,2026-05-12T07:38:00+00:00,2026-05-12T08:01:00+00:00,14.025703,6750.814599,-582.345593,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-12T07:45:00+00:00,2026-05-12T11:05:00+00:00,220.097222,6970.91182,-362.248371,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-12T13:55:00+00:00,2026-05-12T14:00:00+00:00,43.855101,7014.766921,-318.39327,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-12T15:10:00+00:00,2026-05-12T15:20:00+00:00,-55.038152,6959.72877,-373.431422,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-12T15:20:00+00:00,2026-05-12T15:25:00+00:00,43.810369,7003.539138,-329.621053,take_profit
fresh_fx_pullback_core3,EURJPY,2026-05-13T07:13:00+00:00,2026-05-13T07:44:00+00:00,11.587344,7015.126482,-318.033709,trailing_stop
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-13T08:40:00+00:00,2026-05-13T10:25:00+00:00,-74.466227,6940.660256,-392.499936,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-13T10:40:00+00:00,2026-05-13T11:05:00+00:00,222.281687,7162.941942,-170.218249,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-13T16:20:00+00:00,2026-05-13T16:40:00+00:00,43.98561,7206.927553,-126.232639,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-13T18:45:00+00:00,2026-05-13T18:50:00+00:00,44.161553,7251.089105,-82.071086,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-14T08:00:00+00:00,2026-05-14T08:05:00+00:00,-75.205304,7175.883802,-157.27639,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-14T09:35:00+00:00,2026-05-14T10:00:00+00:00,-74.829277,7101.054524,-232.105668,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-14T16:35:00+00:00,2026-05-14T16:50:00+00:00,44.338199,7145.392723,-187.767469,take_profit
dd_reduced_btc_gold_hybrid,GOLD,2026-05-14T18:50:00+00:00,2026-05-14T19:30:00+00:00,-55.64444,7089.748283,-243.411908,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-14T19:30:00+00:00,2026-05-14T19:35:00+00:00,-55.366218,7034.382066,-298.778126,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-15T07:20:00+00:00,2026-05-15T07:30:00+00:00,-74.455131,6959.926935,-373.233257,stop_loss
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-15T09:50:00+00:00,2026-05-15T09:55:00+00:00,-74.082855,6885.844079,-447.316112,stop_loss
dd_reduced_btc_gold_hybrid,GOLD,2026-05-15T16:00:00+00:00,2026-05-15T16:35:00+00:00,44.071509,6929.915589,-403.244603,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-16T07:00:00+00:00,2026-05-16T07:10:00+00:00,221.137323,7151.052912,-182.10728,take_profit
dd_reduced_btc_gold_hybrid,BTCUSD,2026-05-16T07:10:00+00:00,2026-05-16T07:20:00+00:00,-74.818128,7076.234784,-256.925408,stop_loss
